Qty,PartNo,Description,Value,Number ,Vender,Parts,Package,MFPN
1,ADA48411YRJZR7,IC OPAMP VFB 1 CIRCUIT SOT23-6,ADA4841-1YRJZ-R7RJ_6-L,5,,U2,RJ_6-L,ADA48411YRJZR7
1,ADG839YKSZ-500RL7,IC SWITCH SPDT SC70-6,ADG839YKSZ-500RL7KS_6_ADI-L,5,,U13,KS_6_ADI-L,ADG839YKSZ-500RL7
1,ATSAMD21G18A-MF,IC MCU 32BIT 256KB FLASH 48QFN,ATSAMD21G18_QFN,5,,U19,MICROBUILDER_TQFN48_7MM,ATSAMD21G18A-MF
1,ATTINY817MFR,IC MCU 8BIT 8KB FLASH 24QFN,ATTINY817-MFRQFN24_RX4MC-L_ATTINY817-MFR,5,,U17,ATTINY817-MFRQFN24_RX4MC-L_QFN24_4X4MC,ATTINY817MFR
1,BMI160,IMU ACCEL/GYRO I2C/SPI 14LGA,BMI160,5,,U11,PQFN50P300X250X88-14N,BMI160
5,C0402C104K4RACTU,CAP CER 0.1UF 16V X7R 0402,0.1u,25,,"C7, C13, C25, C47, C48",C0402,C0402C104K4RACTU
3,C0402C105M8PACTU,CAP CER 1UF 10V X5R 0402,1u,20,,"C1, C8, C14",C0402,C0402C105M8PACTU
1,C0402C472K3RACTU,CAP CER 4700PF 25V X7R 0402,4.7n,10,,C46,C0402,C0402C472K3RACTU
1,C0603C475K8PACTU,CAP CER 4.7UF 10V X5R 0603,4.7u,10,,C12,C0603,C0603C475K8PACTU
1,C1005X7R1C104K050BC,CAP CER 0.1UF 16V X7R 0402,0.1u,10,,C36,C0402,C1005X7R1C104K050BC
1,C1005X7S1A105K050BC,CAP CER 1UF 10V X7S 0402,1u,10,,C42,C0402,C1005X7S1A105K050BC
1,CBR04C220F5GAC,CAP CER 22PF 50V C0G/NP0 0402,22p,10,,C26,C0402-S,CBR04C220F5GAC
2,CBR04C559B5GAC,CAP CER RF 5.5PF 50V +/-0.1 PF C,5.5p,15,,"C2, C4",C0402,CBR04C559B5GAC
6,CC0402KRX5R5BB105,CAP CER 1UF 6.3V X5R 0402,1u,30,,"C10, C17, C19, C21, C23, C29",C0402,CC0402KRX5R5BB105
1,CC0402KRX5R5BB684,CAP CER 0.68UF 6.3V X5R 0402,0.68u,10,,C6,C0402,CC0402KRX5R5BB684
9,CC0402KRX7R6BB104,CAP CER 0.1UF 10V X7R 0402,0.1u,40,,"C11, C18, C20, C22, C24, C30, C43, C44, C45",C0402,CC0402KRX7R6BB104
1,CRCW04021R33FKED,RES SMD 1.33 OHM 1% 1/16W 0402,1.33R,10,,R_SENSE,R0402,CRCW04021R33FKED
1,DF40C-44DP-0.4V(51),CONN PLUG 44POS SMD GOLD,HIROSE-DF40_44-PIN_CONNECTORS-HEADER,6,,J5,HRS_DF40C-44DP-0.4V(51),DF40C-44DP-0.4V(51)
1,DF40HC(3.0)-44DS-0.4V(51),CONN RCPT 44POS SMD GOLD,HIROSE-DF40_44-PIN_CONNECTORS-RECEPTACLE,6,,J1,HRS_DF40HC(3.0)-44DS-0.4V(51),DF40HC(3.0)-44DS-0.4V(51)
1,ERA-2AEB4991X,RES SMD 4.99KOHM 0.1% 1/16W 0402,4.99k,10,,R1,R0402,ERA-2AEB4991X
1,ERA-2AEB8252X,RES SMD 82.5KOHM 0.1% 1/16W 0402,82.5k,10,,R2,R0402,ERA-2AEB8252X
1,ERJ-2RKF39R0X,RES SMD 39 OHM 1% 1/10W 0402,39R,10,,R9,R0402,ERJ-2RKF39R0X
2,ERJ-2RKF1003X,RES SMD 100K OHM 1% 1/10W 0402,100k,15,,"R10, R11",R0402,ERJ-2RKF1003X
1,ERJ-3GEYJ222V,RES SMD 2.2K OHM 5% 1/10W 0603,2.2k,10,,R8,R0603,ERJ-3GEYJ222V
1,ERJ-14Y0R00U,RES SMD 0 OHM JUMPER 1/2W 1210,0R,10,,R12,R1210,ERJ-14Y0R00U
2,ERJ2RKF4701X,RES SMD 4.7K OHM 1% 1/10W 0402,4.7k,15,,"R5, R6",R0402,ERJ2RKF4701X
1,FC0402E50R0BST1,RES SMD 50 OHM 0.1% 1/20W 0402,50R,10,,R7,R0402,FC0402E50R0BST1
2,FTSH-105-01-L-DV-K,CONN HEADER SMD 10POS 1.27MM,CORTEX_DEBUG_SMD,10,,"J3,J6",SAMTECH_FTSH-105-01,FTSH-105-01-L-DV-K
1,GJM1555C1H2R2WB01D,CAP CER 2.2PF 50V C0G/NP0 0402,2.2p,10,,C5,C0402-S,GJM1555C1H2R2WB01D
1,GJM1555C1H3R9WB01D,CAP CER 3.9PF 50V C0G/NP0 0402,3.9p,10,,C3,C0402-S,GJM1555C1H3R9WB01D
3,GRM155R71E104KE14J,CAP CER 0.1UF 25V X7R 0402,0.1u,20,,"C33, C34, C38",C0402,GRM155R71E104KE14J
4,GRM188R60J106KE47D,CAP CER 10UF 6.3V X5R 0603,10u,20,,"C9, C35, C39, C40",C0603,GRM188R60J106KE47D
2,GRM219R60J476ME44D,CAP CER 47UF 6.3V X5R 0805,47u,15,,"C31, C32",C0805,GRM219R60J476ME44D
1,ILA.09,RF ANT 915MHZ CHIP SOLDER SMD,ILA09_CHIP_ANTENNA,5,,A1,ILA_09_CHIP_ANTENNA,ILA.09
2,KMR241NG ULC LFS,SWITCH TACTILE SPST-NO 0.05A 32V,SPST_TACT-KMR2,10,,"SW1, SW2",KMR2,KMR241NG ULC LFS
1,LP2980AIM5-3.0/NOPB,IC REG LINEAR 3V 50MA SOT23-5,LP2980AIM5-2.5/NOPBMF05A_TEX-L,5,,U15,MF05A_TEX-L,LP2980AIM5-3.0/NOPB
1,LQP15MN1N2W02D,FIXED IND 1.2NH 390MA 100 MOHM,1.2n,10,,L1,L0402,LQP15MN1N2W02D
6,MIC94164YCS-TR,IC PWR SWITCH P-CHAN 1:1 6WLCSP,LOADSWITCH-MIC94164,25,,"U1, U7, U8, U9, U10, U14",WLCSP6_2X3,MIC94164YCS-TR
1,MPL-3115A2,IC ALTIMETER I2C VERSION 8LGA,MPL3115A2,5,Newark,U18,MPL3115A2_PSON125P300X500X120-8N,MPL-3115A2
1,NCP553SQ18T1G,IC REG LINEAR 1.8V 80MA SC82AB,NCP553SQ18T1GSC-82AB_ONS-L,5,,U16,SC-82AB_ONS-L,NCP553SQ18T1G
1,NX3215SA-32.768K-STD-MUA-14,CRYSTAL 32.7680KHZ 6PF SMD,32.768kHz,5,,X2,ADAFRUIT2_XTAL3215,NX3215SA-32.768K-STD-MUA-14
1,PH1-06-UA,CONN HEADER VERT 6POS 2.54MM,J-SERIAL-PORT,5,,J2,HEADER-1X6,PH1-06-UA
1,RFM95W,RX TXRX MODULE ISM < 1GHZ SMD,RFM69HCW,5,eBay,U4,RFM-MOD,RFM95CW
5,RMCF0402ZT0R00,RES 0 OHM JUMPER 1/16W 0402,0R,30,,"R27, R28",C0402-S,RMCF0402ZT0R00
2,RT0402BRD07100KL,RES SMD 100K OHM 0.1% 1/16W 0402,100k,15,,"R3, R4",R0402,RT0402BRD07100KL
1,SJ-43514-SMT,CONN JACK 4COND 3.5MM SMD R/A,SJ-43514-SMT,5,,J4,CUI_SJ-43514-SMT,SJ-43514-SMT
1,SPW2430HR5H-B,MAMET MIC ANALOG TOP PORT,SPW2430HR5H-B,5,,MK1,MIC_SPW2430HR5H-B,SPW2430HR5H-B
1,TACK225M006QTA,CAP TANT 2.2UF 20% 6.3V 0402,2.2u,10,,C41,C0402,TACK225M006QTA
1,TACL106K010XTA,CAP TANT 10UF 10% 10V 0603,10u,10,,C37,C0603,TACL106K010XTA
1,TLV320DAC26IRHB,IC DAC 24BIT 96K 32VQFN,TLV320DAC26IRHB,5,,U12,RHB32_3P45X3P45,TLV320DAC26IRHB
3,TS3A24159DGSR,IC SWITCH SPDT DUAL 10VSSOP,VALUE,15,,"U3, U5, U6",DGS0010A_L,TS3A24159DGSR
4,U.FL-R-SMT-1(01),CONN U.FL RCPT STR 50 OHM SMD,uFL,15,,"X3, X4, X5, X6",U.FL,U.FL-R-SMT-1(01)
1,ZX62D-AB-5P8(30),CONN RCPT USB2.0 MICRO AB SMD RA,J-USB-HIROSE-MICRO-USB,5,,J7,USB-THRU-ZX62D-AB-5P8,ZX62D-AB-5P8(30)
