Qty,Line Item,Manufacturer,MPN,Octopart URL,Schematic Reference,Internal Part Number,Description,Total Qty (@ Batch Size: 5),SKU,SKU,Packaging,Packaging,Unit Price (@ Batch Size: 5),Unit Price (@ Batch Size: 5),In Stock,In Stock,MOQ,MOQ,URL,URL,Distributor [Lowest Price (Overall)],SKU [Lowest Price (Overall)],Packaging [Lowest Price (Overall)],Unit Price (@ Batch Size: 5) [Lowest Price (Overall)],Line Total [Lowest Price (Overall)],Batch Total [Lowest Price (Overall)],In Stock [Lowest Price (Overall)],MOQ [Lowest Price (Overall)],URL [Lowest Price (Overall)],Notes
5,TSW-110-14-L-S,Samtec,TSW-110-14-L-S,https://octopart.com/tsw-110-14-l-s-samtec-273503,JP401. JP402. JP403. JP404. JP405,,,25,SAM1055-10-ND,200-TSW11014LS,Bulk,,0.6912,0.808,547,1519,1,1,https://octopart.com/click/track?ai=8237&sig=0786e05&sid=459&ppid=273503&vpid=1555674&ct=offers,https://octopart.com/click/track?ai=8237&sig=09d4f4c&sid=2401&ppid=273503&vpid=493300826&ct=offers,Toby Electronics,TSW-110-14-L-S,,0.4378655855679503,2.1893279278397513,10.946639639198757,50,1,https://octopart.com/click/track?ai=8237&sig=09fa3c4&sid=13240&ppid=273503&vpid=502831684&ct=offers,
3,VLCF5028T-100M1R0-2,TDK,VLCF5028T-100M1R0-2,https://octopart.com/vlcf5028t-100m1r0-2-tdk-19036994,L201,,TDK VLC-series shielded power inductors,15,445-6554-1-ND,810-VLCF528T100M1R02,Cut Tape,Tape & Reel,1.308,1.05,319,1702,1,1,https://octopart.com/click/track?ai=8237&sig=06fbb0a&sid=459&ppid=19036994&vpid=34217833&ct=offers,https://octopart.com/click/track?ai=8237&sig=0d939fc&sid=2401&ppid=19036994&vpid=44565431&ct=offers,LCSC,C114792,,0.2152,0.6456,3.228,678,1,https://octopart.com/click/track?ai=8237&sig=0e59070&sid=27971&ppid=19036994&vpid=448096351&ct=offers,
3,MLZ2012A3R3WT000,TDK,MLZ2012A3R3WT000,https://octopart.com/mlz2012a3r3wt000-tdk-34829259,L202,,Inductors,15,445-6394-1-ND,810-MLZ2012A3R3WT000,Cut Tape,Tape & Reel,0.129,0.097,7391,8628,1,1,https://octopart.com/click/track?ai=8237&sig=02216c4&sid=459&ppid=34829259&vpid=104706576&ct=offers,https://octopart.com/click/track?ai=8237&sig=09baf5c&sid=2401&ppid=34829259&vpid=210395335&ct=offers,Mouser,810-MLZ2012A3R3WT000,Tape & Reel,0.097,0.29100000000000004,1.455,8628,1,https://octopart.com/click/track?ai=8237&sig=09baf5c&sid=2401&ppid=34829259&vpid=210395335&ct=offers,
15,RC0603JR-070RL,Yageo,RC0603JR-070RL,https://octopart.com/rc0603jr-070rl-yageo-1241539,R101. R106. R301. R302. R303. R304. R307. R309,,0Ω resistor,75,311-0.0GRCT-ND,603-RC0603JR-070RL,Cut Tape,Tape & Reel,0.01,0.015,38533838,9801932,1,1,https://octopart.com/click/track?ai=8237&sig=0c106d9&sid=459&ppid=1241539&vpid=115263549&ct=offers,https://octopart.com/click/track?ai=8237&sig=079fa20&sid=2401&ppid=1241539&vpid=115233278&ct=offers,Newark,68R0136,Cut Tape,0.003,0.045,0.22499999999999998,3140,1,https://octopart.com/click/track?ai=8237&sig=0a02c27&sid=2402&ppid=1241539&vpid=115424221&ct=offers,
11,RC0402JR-07100KL,Yageo,RC0402JR-07100KL,https://octopart.com/rc0402jr-07100kl-yageo-40254877,R102. R103. R104. R105. R111. R202. R204,,Resistor. Surface Mount,55,311-100KJRCT-ND,603-RC0402JR-07100KL,Cut Tape,Tape & Reel,0.013,0.01,12505163,1973162,1,1,https://octopart.com/click/track?ai=8237&sig=0083233&sid=459&ppid=40254877&vpid=119671117&ct=offers,https://octopart.com/click/track?ai=8237&sig=0dccddb&sid=2401&ppid=40254877&vpid=114830341&ct=offers,Newark,67R9967,Cut Tape,0.002,0.022,0.11,28845,1,https://octopart.com/click/track?ai=8237&sig=0d70710&sid=2402&ppid=40254877&vpid=115423963&ct=offers,
5,CRCW04024K70JNED,Vishay,CRCW04024K70JNED,https://octopart.com/crcw04024k70jned-vishay-39815921,R107. R108,,Resistor. Surface Mount,25,541-4.7KJCT-ND,71-CRCW0402J-4.7K-E3,Cut Tape,Tape & Reel,0.032,0.032,340288,157012,1,1,https://octopart.com/click/track?ai=8237&sig=0288a41&sid=459&ppid=39815921&vpid=114978026&ct=offers,https://octopart.com/click/track?ai=8237&sig=078e6ff&sid=2401&ppid=39815921&vpid=115000846&ct=offers,Newark,59M6733,Cut Tape,0.004,0.02,0.1,9931,1,https://octopart.com/click/track?ai=8237&sig=01acfcc&sid=2402&ppid=39815921&vpid=115414913&ct=offers,
3,RC0402JR-07510KL,Yageo,RC0402JR-07510KL,https://octopart.com/rc0402jr-07510kl-yageo-9293435,R109,,Resistor. Surface Mount,15,YAG3305CT-ND,603-RC0402JR-07510KL,Cut Tape,Tape & Reel,0.013,0.01,246734,32306,1,1,https://octopart.com/click/track?ai=8237&sig=0d53794&sid=459&ppid=9293435&vpid=211684010&ct=offers,https://octopart.com/click/track?ai=8237&sig=01111b9&sid=2401&ppid=9293435&vpid=57612301&ct=offers,Arrow Electronics,RC0402JR-07510KL,Cut Tape,0.0095,0.028499999999999998,0.14250000000000002,9100,1,https://octopart.com/click/track?ai=8237&sig=0b46ceb&sid=1106&ppid=9293435&vpid=473549790&ct=offers,
5,RC0402FR-0739RL,Yageo,RC0402FR-0739RL,https://octopart.com/rc0402fr-0739rl-yageo-39817195,R110. R112,,Resistor. Surface Mount,25,311-39.0LRCT-ND,603-RC0402FR-0739RL,Cut Tape,Tape & Reel,0.016,0.012,1917191,139720,1,1,https://octopart.com/click/track?ai=8237&sig=0b800c0&sid=459&ppid=39817195&vpid=114982585&ct=offers,https://octopart.com/click/track?ai=8237&sig=0686fe5&sid=2401&ppid=39817195&vpid=174191290&ct=offers,Newark,98K7547,Cut Tape,0.009,0.045,0.22499999999999998,58400,10,https://octopart.com/click/track?ai=8237&sig=032a8f4&sid=2402&ppid=39817195&vpid=115423885&ct=offers,
3,RC0402JR-07270KL,Yageo,RC0402JR-07270KL,https://octopart.com/rc0402jr-07270kl-yageo-39805741,R201,,Resistor. Surface Mount,15,311-270KJRCT-ND,603-RC0402JR-07270KL,Cut Tape,Tape & Reel,0.013,0.01,16342,49979,1,1,https://octopart.com/click/track?ai=8237&sig=0ccbfb7&sid=459&ppid=39805741&vpid=116186500&ct=offers,https://octopart.com/click/track?ai=8237&sig=025b46b&sid=2401&ppid=39805741&vpid=165627650&ct=offers,Arrow Electronics,RC0402JR-07270KL,Cut Tape,0.0095,0.028499999999999998,0.14250000000000002,16647,1,https://octopart.com/click/track?ai=8237&sig=0481275&sid=1106&ppid=39805741&vpid=486427898&ct=offers,
3,RC0402JR-072KL,Yageo,RC0402JR-072KL,https://octopart.com/rc0402jr-072kl-yageo-40952679,R203,,Resistor. Surface Mount,15,311-2.0KJRCT-ND,603-RC0402JR-072KL,Cut Tape,Tape & Reel,0.013,0.01,987519,308462,1,1,https://octopart.com/click/track?ai=8237&sig=08c3572&sid=459&ppid=40952679&vpid=114982728&ct=offers,https://octopart.com/click/track?ai=8237&sig=03b6f78&sid=2401&ppid=40952679&vpid=121772729&ct=offers,Newark,67R9979,Cut Tape,0.001,0.003,0.015,3842,1,https://octopart.com/click/track?ai=8237&sig=01c48c5&sid=2402&ppid=40952679&vpid=115424006&ct=offers,
6,CG0603MLC-05E,Bourns,CG0603MLC-05E,https://octopart.com/cg0603mlc-05e-bourns-747702,R205. R207. R208,,VARISTOR,30,CG0603MLC-05ECT-ND,652-CG0603MLC-05E,Cut Tape,Tape & Reel,0.2944,0.21,125174,49773,1,1,https://octopart.com/click/track?ai=8237&sig=0f8b52d&sid=459&ppid=747702&vpid=50630285&ct=offers,https://octopart.com/click/track?ai=8237&sig=0e44a6d&sid=2401&ppid=747702&vpid=37657490&ct=offers,Voyager Components,CG0603MLC-05E-BOURNS-N/A,,0.068,0.40800000000000003,2.04,3013,1,https://octopart.com/click/track?ai=8237&sig=0f9b20f&sid=2424&ppid=747702&vpid=590600563&ct=offers,
8,RC0402JR-0710KL,Yageo,RC0402JR-0710KL,https://octopart.com/rc0402jr-0710kl-yageo-55458470,R206. R209. R305. R311,,Resistor. Surface Mount,40,311-10KJRCT-ND,603-RC0402JR-0710KL,Cut Tape,Tape & Reel,0.013,0.01,30843597,6441329,1,1,https://octopart.com/click/track?ai=8237&sig=0d63bdf&sid=459&ppid=55458470&vpid=188128825&ct=offers,https://octopart.com/click/track?ai=8237&sig=04568be&sid=2401&ppid=55458470&vpid=189431761&ct=offers,Newark,67R9964,Cut Tape,0.002,0.016,0.08,53163,1,https://octopart.com/click/track?ai=8237&sig=030dac9&sid=2402&ppid=55458470&vpid=190899740&ct=offers,
3,CRCW06031R33FKEA,Vishay,CRCW06031R33FKEA,https://octopart.com/crcw06031r33fkea-vishay-42465968,R210,,Resistor. Surface Mount,15,541-1.33HHCT-ND,71-CRCW06031R33FKEA,Cut Tape,Tape & Reel,0.044,0.044,19840,15424,1,1,https://octopart.com/click/track?ai=8237&sig=0d385b1&sid=459&ppid=42465968&vpid=115224834&ct=offers,https://octopart.com/click/track?ai=8237&sig=06277e3&sid=2401&ppid=42465968&vpid=116516353&ct=offers,Arrow Electronics,CRCW06031R33FKEA,Cut Tape,0.0399,0.1197,0.5984999999999999,14197,1,https://octopart.com/click/track?ai=8237&sig=0621d64&sid=1106&ppid=42465968&vpid=473523277&ct=offers,
8,RCA06031R00FKEA,Vishay,RCA06031R00FKEA,https://octopart.com/rca06031r00fkea-vishay-57465915,R211. R212,,Resistor. Surface Mount,40,541-2193-1-ND,71-RCA06031R00FKEA,Cut Tape,Tape & Reel,0.101,0.6,4904,0,1,1,https://octopart.com/click/track?ai=8237&sig=0bc9bda&sid=459&ppid=57465915&vpid=132060759&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=00880d6&sid=2401&ppid=57465915&vpid=588150456&ct=offers,Arrow Electronics,RCA06031R00FKEA,Cut Tape,0.094,0.752,3.76,13860,1,https://octopart.com/click/track?ai=8237&sig=04bbefe&sid=1106&ppid=57465915&vpid=473533890&ct=offers,
3,RL0603FR-070R5L,Yageo,RL0603FR-070R5L,https://octopart.com/rl0603fr-070r5l-yageo-9289791,R213,,Resistor. Surface Mount,15,311-.5QCT-ND,603-RL0603FR070R5L,Cut Tape,Tape & Reel,0.236,0.197,109634,30238,1,1,https://octopart.com/click/track?ai=8237&sig=0c9d78f&sid=459&ppid=9289791&vpid=76929844&ct=offers,https://octopart.com/click/track?ai=8237&sig=01066de&sid=2401&ppid=9289791&vpid=48733999&ct=offers,Mouser,603-RL0603FR070R5L,Tape & Reel,0.197,0.591,2.955,30238,1,https://octopart.com/click/track?ai=8237&sig=01066de&sid=2401&ppid=9289791&vpid=48733999&ct=offers,
3,COM-08720,SparkFun,COM-08720,https://octopart.com/com-08720-sparkfun-76381384,S101. S102,,Momentary Switch (Pushbutton) - SPST,15,,474-COM-08720,,,,0.95,,1718,,1,,https://octopart.com/click/track?ai=8237&sig=0636a7b&sid=2401&ppid=76381384&vpid=460594026&ct=offers,Mouser,474-COM-08720,,0.95,2.8499999999999996,14.25,1718,1,https://octopart.com/click/track?ai=8237&sig=0636a7b&sid=2401&ppid=76381384&vpid=460594026&ct=offers,
1,COM-10860,SparkFun,COM-10860,https://octopart.com/com-10860-sparkfun-76381536,S201,,Single Pole. Double Throw (SPDT) Switch,5,,474-COM-10860,,,,0.95,,513,,1,,https://octopart.com/click/track?ai=8237&sig=05be02a&sid=2401&ppid=76381536&vpid=460594057&ct=offers,Mouser,474-COM-10860,,0.95,0.95,4.75,513,1,https://octopart.com/click/track?ai=8237&sig=05be02a&sid=2401&ppid=76381536&vpid=460594057&ct=offers,
2,ATSAMG55J19A-AU,Microchip,ATSAMG55J19A-AU,https://octopart.com/atsamg55j19a-au-microchip-77761676,U101,,MCU 32-bit SAM G ARM Cortex M4 RISC 512KB Flash 1.8V/2.5V/3.3V 64-Pin LQFP Tray,10,ATSAMG55J19A-AU-ND,556-ATSAMG55J19A-AU,Tray,Tray,4.07,4.13,206,261,1,1,https://octopart.com/click/track?ai=8237&sig=0b25176&sid=459&ppid=77761676&vpid=408719264&ct=offers,https://octopart.com/click/track?ai=8237&sig=08c650c&sid=2401&ppid=77761676&vpid=408979192&ct=offers,Onlinecomponents.com,ATSAMG55J19A-AU,Bulk,3.37,6.74,33.7,238,8,https://octopart.com/click/track?ai=8237&sig=060dd9a&sid=2429&ppid=77761676&vpid=477151029&ct=offers,
2,MCP738712CCIML,Microchip,MCP73871-2CCI/ML,https://octopart.com/mcp73871-2cci%2Fml-microchip-8315796,U201,,,10,MCP73871-2CCI/ML-ND,579-MCP73871-2CCI/ML,Tube,Tube,1.79,1.32,5077,7961,1,1,https://octopart.com/click/track?ai=8237&sig=0071b2c&sid=459&ppid=8315796&vpid=33802128&ct=offers,https://octopart.com/click/track?ai=8237&sig=00830a3&sid=2401&ppid=8315796&vpid=37842465&ct=offers,Mouser,579-MCP73871-2CCI/ML,Tube,1.32,2.64,13.200000000000001,7961,1,https://octopart.com/click/track?ai=8237&sig=00830a3&sid=2401&ppid=8315796&vpid=37842465&ct=offers,
2,MAX17262REWL+T,Maxim Integrated,MAX17262REWL+T,https://octopart.com/max17262rewl%2Bt-maxim+integrated-95660648,U202,,5.2 uA 1-Cell Fuel Gauge with ModelGauge m5 EZ and Internal Current Sensing,10,175-MAX17262REWL+TCT-ND,700-MAX17262REWL+T,Cut Tape,Tape & Reel,1.72,2.25,0,1393,1,1,https://octopart.com/click/track?c=1&ai=8237&sig=0654666&sid=459&ppid=95660648&vpid=580094131&ct=offers,https://octopart.com/click/track?ai=8237&sig=0511a15&sid=2401&ppid=95660648&vpid=530148428&ct=offers,Digi-Key,175-MAX17262REWL+TCT-ND,Cut Tape,1.72,3.44,17.2,0,1,https://octopart.com/click/track?c=1&ai=8237&sig=0654666&sid=459&ppid=95660648&vpid=580094131&ct=offers,
2,LTC3624EDD3.3#PBF,Analog Devices / Linear Technology,LTC3624EDD-3.3#PBF,https://octopart.com/ltc3624edd-3.3%23pbf-analog+devices+%2F+linear+technology-47643840,U203,,17V. 2A Synchronous Step-Down Regulator with 3.5µA Quiescent Current,10,LTC3624EDD-3.3#PBF-ND,584-C3624EDD-3.3PBF,Tube,Tube,7.14,7.13,265,0,1,1,https://octopart.com/click/track?ai=8237&sig=09d10bc&sid=459&ppid=47643840&vpid=260145565&ct=offers,https://octopart.com/click/track?c=1&ai=8237&sig=07802f7&sid=2401&ppid=47643840&vpid=460729825&ct=offers,Farnell,2434688,,3.129451096853292,6.258902193706584,31.29451096853292,0,1,https://octopart.com/click/track?c=1&ai=8237&sig=0e24cf4&sid=819&ppid=47643840&vpid=138989794&ct=offers,
8,MIC94162YCS-TR,Microchip,MIC94162YCS-TR,https://octopart.com/mic94162ycs-tr-microchip-66803819,U204. U205. U206,,MICREL 3A HIGH-SIDE LOAD SWITCH WITH REVERSE BLOCKING,40,576-4508-1-ND,998-MIC94162YCSTR,Cut Tape,Tape & Reel,0.36,0.37,3975,4271,1,1,https://octopart.com/click/track?ai=8237&sig=0a1cc8e&sid=459&ppid=66803819&vpid=240154846&ct=offers,https://octopart.com/click/track?ai=8237&sig=0dfff7d&sid=2401&ppid=66803819&vpid=241197359&ct=offers,Digi-Key,576-4508-1-ND,Cut Tape,0.36,2.88,14.399999999999999,3975,1,https://octopart.com/click/track?ai=8237&sig=0a1cc8e&sid=459&ppid=66803819&vpid=240154846&ct=offers,
2,SX1502I087TRT,Semtech,SX1502I087TRT,https://octopart.com/sx1502i087trt-semtech-8145853,U303,,4/8/16 Channel Low Voltage GPIO with NINT and NRESET,10,SX1502I087CT-ND,947-SX1502I087TRT,Cut Tape,Tape & Reel,1.215,1.17,2063,3691,1,1,https://octopart.com/click/track?ai=8237&sig=0f83c0e&sid=459&ppid=8145853&vpid=34059033&ct=offers,https://octopart.com/click/track?ai=8237&sig=07b8997&sid=2401&ppid=8145853&vpid=231855640&ct=offers,Newark,23AH8949,Cut Tape,1.05,2.1,10.5,3000,1,https://octopart.com/click/track?ai=8237&sig=0b0978a&sid=2402&ppid=8145853&vpid=575064865&ct=offers,
2,ABLS2-20.000MHZ-D4Y-T,Abracon,ABLS2-20.000MHZ-D4Y-T,https://octopart.com/abls2-20.000mhz-d4y-t-abracon-9563497,Y101,,Crystal 20MHz Ø¢Â±30ppm (Tol) Ø¢Â±30ppm (Stability) 18pF FUND 40Ohm 2-Pin HC-49/US SMD T/R,10,535-9879-1-ND,815-ABLS2-20-D4Y-T,Cut Tape,Tape & Reel,0.385,0.365,16400,1666,1,1,https://octopart.com/click/track?ai=8237&sig=059f822&sid=459&ppid=9563497&vpid=34208688&ct=offers,https://octopart.com/click/track?ai=8237&sig=0523994&sid=2401&ppid=9563497&vpid=37747900&ct=offers,Mouser,815-ABLS2-20-D4Y-T,Tape & Reel,0.365,0.73,3.65,1666,1,https://octopart.com/click/track?ai=8237&sig=0523994&sid=2401&ppid=9563497&vpid=37747900&ct=offers,
2,ABS06-32.768KHZ-9-1-T,Abracon,ABS06-32.768KHZ-9-1-T,https://octopart.com/abs06-32.768khz-9-1-t-abracon-12757700,Y102,,ABS06 Series 32.768 kHz ±10 ppm 9 pF -40 to +85 °C SMT Low Profile Crystal.,10,535-10247-1-ND,815-ABS06-32.7K-9-T,Cut Tape,Tape & Reel,0.784,1.08,18909,2544,1,1,https://octopart.com/click/track?ai=8237&sig=0c0eddf&sid=459&ppid=12757700&vpid=34207115&ct=offers,https://octopart.com/click/track?ai=8237&sig=071987a&sid=2401&ppid=12757700&vpid=37827018&ct=offers,Digi-Key,535-10247-1-ND,Cut Tape,0.784,1.568,7.84,18909,1,https://octopart.com/click/track?ai=8237&sig=0c0eddf&sid=459&ppid=12757700&vpid=34207115&ct=offers,
